File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
ATL_se0_ag1_m_03_1,859,ATL_se0_ag1_m_03,944.0029,945.5136,1.5107000000000426,"It's always gonna be that factor, like",1.0
ATL_se0_ag1_m_03_1,882,ATL_int_01,973.642,975.395,1.752999999999929,But LeBron be passing though.,1.0
ATL_se0_ag1_m_03_1,888,ATL_int_01,981.2042,984.1881,2.9838999999999487,"Oh, you- you think it's a problem for LeBron to be-",1.0
ATL_se0_ag1_m_03_1,910,ATL_se0_ag1_m_03,1005.6823,1010.2246,4.542299999999955,"Like it's l- it's- ay bro, it's fourth quarter, two minutes, this is your time. You supposed to be-",1.0
ATL_se0_ag1_m_03_1,1114,ATL_se0_ag1_m_03,1238.3407,1241.5476,3.2069000000001324,"And everybody ready to go with you, and you be like, nah I'm not going there no more. I'm going this way.",1.0
ATL_se0_ag1_m_03_1,1194,ATL_se0_ag1_m_03,1346.2479,1347.7328,1.484899999999925,"you know, the next season, they gonna be like w-",1.0
ATL_se0_ag1_m_03_1,1258,ATL_int_01,1402.4494,1403.0063,0.5569000000000415,That could be-,1.0
ATL_se0_ag1_m_03_1,1259,ATL_se0_ag1_m_03,1402.666,1404.5062,1.8402000000000953,"I- that- that could be a factor, but",1.0
ATL_se0_ag1_m_03_1,1280,ATL_int_01,1427.2795,1428.9641,1.6845999999998185,"They be shitting on these niggas, man,",1.0
ATL_se0_ag1_m_03_1,1281,ATL_se0_ag1_m_03,1428.6805,1429.1173,0.43679999999994834,They be-,1.0
ATL_se0_ag1_m_03_1,1284,ATL_se0_ag1_m_03,1430.3356,1431.4647,1.1290999999998803,they be shitting on 'em.,1.0
ATL_se0_ag1_m_03_1,1396,ATL_se0_ag1_m_03,1567.0126,1570.5319,3.51929999999993,The Clippers are always gonna be terrible because they're second LA. ,1.0
ATL_se0_ag1_m_03_1,1477,ATL_se0_ag1_m_03,1663.0638,1665.201,2.137200000000121,sh- my grandma said she- they must be Trail Blazer fans.,1.0
ATL_se0_ag1_m_03_1,1563,ATL_se0_ag1_m_03,1772.9495,1780.1309,7.181400000000167,"you know how when somebody get to talking trash for about a good ten minutes, you like alright bro, shut up. It's time- look, you gonna have to be quiet now. ",1.0
ATL_se0_ag1_m_03_1,1564,ATL_int_01,1777.1921,1782.8408,5.6486999999999625,"Yeah, yeah, yeah,  do be taking it too long. That's why I don't even wanna come out and say who I'm rooting for",1.0
ATL_se0_ag1_m_03_1,1612,ATL_se0_ag1_m_03,1843.9066,1847.2373,3.330699999999979,"but live is supposed to be doing some good stuff this year, so I'm really hoping that they-",1.0
ATL_se0_ag1_m_03_1,1659,ATL_se0_ag1_m_03,1891.7881,1892.4681,0.6800000000000637,They be-,1.0
ATL_se0_ag1_m_03_1,1736,ATL_se0_ag1_m_03,1956.8836,1957.4493,0.5657000000001062,"You be like,",1.0
ATL_se0_ag1_m_03_1,1762,ATL_se0_ag1_m_03,1989.1721,1990.1414,0.9692999999999756,"And you be like, bruh,",1.0
ATL_se0_ag1_m_03_1,1766,ATL_se0_ag1_m_03,1992.4292,1997.1866,4.757399999999961,"But they'll flirt with you all day, and they g- ah yeah,  you- and you be like, okay, so yeah what's u- ah s-",1.0
ATL_se0_ag1_m_03_1,1771,ATL_se0_ag1_m_03,1998.6159,2000.4606,1.8447000000001026,"You be like, damn bro, like you- you was just-",1.0
ATL_se0_ag1_m_03_1,1840,ATL_se0_ag1_m_03,2070.3628,2072.1524,1.789600000000064,people be all loved up and,1.0
ATL_se0_ag1_m_03_1,1842,ATL_se0_ag1_m_03,2072.2603,2077.3874,5.127100000000155,"damn near making love in the cafeteria, tonguing each other down. You be like, oh that's your girlfriend? Nah, we just talking.",1.0
ATL_se0_ag1_m_03_1,1906,ATL_int_01,2135.8369,2136.9558,1.1189000000003944,I think that's how it be-,1.0
ATL_se0_ag1_m_03_1,1908,ATL_int_01,2137.0846,2141.5585,4.473899999999958,"be more too. That's the confirmation. If anybody come to you, don't be like on some,",2.0
ATL_se0_ag1_m_03_1,1965,ATL_se0_ag1_m_03,2205.3277,2215.0073,9.679600000000391,"And so like we kind of like had like a rocky road after that. Like she be like, oh you always aks me about this purple, cause you a Blood, and you j- a slob ass. And I'm like, yo calm down with that slob word, and",1.0
ATL_se0_ag1_m_03_1,1985,ATL_se0_ag1_m_03,2240.1041,2242.8695,2.7653999999997723,"it's gonna be hell for you. And I was like, well bring it on. I don't give-",1.0
ATL_se0_ag1_m_03_1,2038,ATL_se0_ag1_m_03,2299.0736,2302.471,3.397399999999834,You ain't always gotta be that nigga- I'll fight anybody. I'm smart.,1.0
ATL_se0_ag1_m_03_1,2108,ATL_se0_ag1_m_03,2384.6049,2387.7022,3.0973000000003594,it can't be that deep. What did she tell you I did to her? Like ,1.0
ATL_se0_ag1_m_03_1,2143,ATL_se0_ag1_m_03,2436.4556,2437.0952,0.6396000000004278,s- be like,1.0
ATL_se0_ag1_m_03_1,2145,ATL_se0_ag1_m_03,2437.1888,2440.3256,3.136800000000221,"on like the disrespectful shit. And I be like, uh, I ain't tryna hear that. I ain't-",1.0
ATL_se0_ag1_m_03_1,2148,ATL_int_01,2441.2227,2443.517,2.294300000000021,"Yeah, we just chilling, supposed to be me and you baby.",1.0
ATL_se0_ag1_m_03_1,2206,ATL_int_01,2502.0176,2504.1005,2.0828999999998814,thing Soulja Boy be talking about or something?,1.0
ATL_se0_ag1_m_03_1,2208,ATL_se0_ag1_m_03,2504.3532,2506.7338,2.3805999999999585,Soulja Boy be claiming he from Fruit Town Piru.,1.0
ATL_se0_ag1_m_03_1,2280,ATL_se0_ag1_m_03,2571.4192,2576.2536,4.834400000000187,You gotta know where you at. You gotta know who you gonna be around and what you can wear and what you can't wear.,1.0
ATL_se0_ag1_m_03_1,2396,ATL_se0_ag1_m_03,2700.1653,2703.9534,3.7880999999997584,Everything in California's outdoors. Gated school- your school has to be gated.,1.0
ATL_se0_ag1_m_03_1,2400,ATL_se0_ag1_m_03,2705.2608,2706.1641,0.9032999999999447,School gotta be gated.,1.0
ATL_se0_ag1_m_03_1,2402,ATL_se0_ag1_m_03,2706.283,2707.3563,1.0733000000000175,Everything gotta be outdoors.,1.0
ATL_se0_ag1_m_03_1,2430,ATL_se0_ag1_m_03,2729.923,2732.7985,2.875500000000102,"Uh, your backpack has to be either clear or mesh.",1.0
ATL_se0_ag1_m_03_1,2448,ATL_int_01,2748.3296,2749.7216,1.3919999999998254,"Yeah, don't even try to be cool.",1.0
ATL_se0_ag1_m_04_1,100,ATL_int_01,142.2323,145.18,2.9476999999999975,"I like it. I like it, man. Ain't no other way to be, and when-",1.0
ATL_se0_ag1_m_04_1,187,ATL_int_01,233.7533,234.6542,0.9009000000000071,what's gonna be,1.0
ATL_se0_ag1_m_04_1,191,ATL_int_01,239.5869,241.2288,1.6418999999999926,"It's gonna be Alabama, huh?",1.0
ATL_se0_ag1_m_04_1,321,ATL_se0_ag1_m_04,422.7878,424.1733,1.385499999999979,"Yeah, we used to be w- uh, RD-NAME-1",1.0
ATL_se0_ag1_m_04_1,399,ATL_int_01,524.7738,526.4518,1.6779999999999973,be hiring chicks like that too.,1.0
ATL_se0_ag1_m_04_1,492,ATL_int_01,659.5912,661.0503,1.459100000000035,"you can be like, you know what,",1.0
ATL_se0_ag1_m_04_1,558,ATL_se0_ag1_m_04,762.8753,764.0185,1.143199999999979,I be on that bougie shit-,1.0
ATL_se0_ag1_m_04_1,579,ATL_int_01,786.6079,787.8897,1.2817999999999756,actually be the case,1.0
ATL_se0_ag1_m_04_1,601,ATL_int_01,811.3703,814.4707,3.1003999999999223,"to, um, be compensated later on in the future, and",1.0
ATL_se0_ag1_m_04_1,719,ATL_int_01,983.2481,987.1755,3.927400000000034,"takes a lot of planning and a lot of people to be on board to try to pull that off, and,",1.0
ATL_se0_ag1_m_04_1,727,ATL_int_01,997.0203,998.464,1.4437000000000353,That'll probably be so lit too.,1.0
ATL_se0_ag1_m_04_1,766,ATL_int_01,1044.4326,1046.1681,1.7355000000000018,"inclination whatever that be,",1.0
ATL_se0_ag1_m_04_2,29,ATL_se0_ag1_m_04,40.1092,44.7216,4.612400000000001,"But I don't wanna be that type of dad. I wanna be able to fully develop some time into my kids. And,",2.0
ATL_se0_ag1_m_04_2,57,ATL_int_01,76.8304,79.4497,2.6193000000000097,"I be thinking like, damn, maybe I gotta get on this bitch",1.0
ATL_se0_ag1_m_04_2,89,ATL_int_01,114.6645,116.9846,2.3200999999999965,s- be to your detriment of your music career?,1.0
ATL_se0_ag1_m_04_2,115,ATL_se0_ag1_m_04,154.5837,158.2592,3.6754999999999995,"on anything. All the scenari- whatever it might be, I'm'a- I'm'a try to keep it real with you as-",1.0
ATL_se0_ag1_m_04_2,137,ATL_se0_ag1_m_04,182.3968,188.072,5.67519999999999,"You know what I'm saying, you know I love 'em, but like I said, I gotta block stuff out to focus on me. I can't let they feelings be my feelings.",1.0
ATL_se0_ag1_m_04_2,143,ATL_se0_ag1_m_04,197.3298,199.9644,2.634600000000006,"that's just something I gotta live with, you know. God be",1.0
ATL_se0_ag1_m_04_2,162,ATL_int_01,218.8815,226.7582,7.8767,"you be, um, at times I guess too focused on that and then you forget about I guess your personal relationships with your family or whoever,",1.0
ATL_se0_ag1_m_04_2,268,ATL_se0_ag1_m_04,367.7884,372.3668,4.578399999999988,"Got a new single I been- I mean, it's kind of obvious what it's gonna be called. I put it in every photo.",1.0
ATL_se0_ag1_m_04_2,282,ATL_se0_ag1_m_04,392.3032,397.3779,5.074700000000007,"with the right marketing behind it, man. I- I'm'a- I'm'a always be relevant long as I walk around with that sign.",1.0
ATL_se0_ag1_m_04_2,283,ATL_int_01,397.408,400.6285,3.2204999999999586,"Ooh, I'm always gonna be relevant. ",1.0
ATL_se0_ag1_m_04_2,298,ATL_se0_ag1_m_04,419.8608,424.2006,4.339800000000025,"I mean, it's just- I'm just speaking facts, man. A lot of artists be telling me, bruh, you the only artist",1.0
ATL_se0_ag1_m_04_2,302,ATL_se0_ag1_m_04,426.1392,428.4579,2.3186999999999784,"the competition when I be really feeling like,",1.0
ATL_se0_ag1_m_04_2,321,ATL_se0_ag1_m_04,447.221,452.3275,5.106499999999983,"one and two or two and one, however that may be the one two punch, you know what I'm saying. But I get that from a lot of artists, but",1.0
ATL_se0_ag1_m_04_2,339,ATL_se0_ag1_m_04,479.4535,480.0258,0.5722999999999843,I'm'a be-,1.0
ATL_se0_ag1_m_04_2,347,ATL_se0_ag1_m_04,486.2887,489.3241,3.0353999999999814,I still ain't even learnt myself fully. I haven't been able to be in the studio,1.0
ATL_se0_ag1_m_04_2,358,ATL_se0_ag1_m_04,502.5048,506.1095,3.6047000000000367,"to learn yourself to just be in there and just learn yourself, man, that's a whole different-",1.0
ATL_se0_ag1_m_04_2,362,ATL_se0_ag1_m_04,510.5826,515.1647,4.582100000000025,"I don't think nobody touching me right now. I don't think nobody gonna be touching me then. You know, I'm already a dangerous guy.",1.0
ATL_se0_ag1_m_04_2,370,ATL_se0_ag1_m_04,522.366,523.633,1.2670000000000528,it's gonna be even more dangerous.,1.0
ATL_se0_ag1_m_04_2,391,ATL_int_01,547.4783,549.2313,1.7530000000000427,"need to be, I guess",1.0
ATL_se0_ag1_m_04_2,444,ATL_se0_ag1_m_04,637.9733,640.9946,3.0212999999999965,you gonna have your time. You just gotta be ready. And it's almost like,1.0
ATL_se0_ag1_m_04_2,446,ATL_se0_ag1_m_04,641.5411,647.139,5.5978999999999814,"when you- when you- when it's really your time, you gotta- y- you gonna be scared a little bit cause it's a lot that come with that, you know what I'm saying.",1.0
ATL_se0_ag1_m_04_2,458,ATL_int_01,664.4378,667.2772,2.839399999999955,"Nah, we can't have the hiding, man. Gotta be out there, man.",1.0
ATL_se0_ag1_m_04_2,467,ATL_int_01,677.782,681.7166,3.934599999999932,"I ain't gonna lie, man, you gotta be a certain type of ivi- individual to really-",1.0
ATL_se0_ag1_m_04_2,480,ATL_int_01,695.0145,698.1029,3.0883999999999787,and you gonna stand out. Like a lot of times I don't even be wanting to,1.0
ATL_se0_ag1_m_04_2,496,ATL_int_01,718.1122,719.3445,1.2323000000000093,You in the place to be,1.0
ATL_se0_ag1_m_04_2,534,ATL_int_01,768.9634,771.6943,2.7309000000000196,"I mean, you can but you wouldn't be too successful with it.",1.0
ATL_se0_ag1_m_04_2,635,ATL_se0_ag1_m_04,920.935,922.9526,2.017600000000016,They don't want a Black man to ever be able to reach,1.0
ATL_se0_ag1_m_04_2,658,ATL_int_01,962.6442,965.1176,2.4734000000000833,they gonna be testing soon. It's gonna be some more talent.,2.0
ATL_se0_ag1_m_05_1,50,ATL_int_01,45.1959,48.8809,3.684999999999995,probably gonna be segueing to a bunch of different stuff if that's cool with you.,1.0
ATL_se0_ag1_m_05_1,143,ATL_int_01,190.4756,192.7957,2.320100000000025,I be feeling that way sometimes personally,1.0
ATL_se0_ag1_m_05_1,291,ATL_se0_ag1_m_05,429.3938,435.1006,5.706799999999987,"I mean, I've asked. My parents are divorced, so of course I can't ask questions that- for them to be together so much.",1.0
ATL_se0_ag1_m_05_1,422,ATL_se0_ag1_m_05,638.5153,640.7581,2.2427999999999884,that wasn't my school I was supposed to be in.,1.0
ATL_se0_ag1_m_05_1,452,ATL_int_01,683.0107,687.8816,4.870900000000006,"good question then cause I n- I don't know. I- a lot of people just be like, oh yeah, I just took the cheese bus.",1.0
ATL_se0_ag1_m_05_1,548,ATL_se0_ag1_m_05,848.5308,851.4859,2.955100000000016,"you know, you could just be outside, and you could find anything from",1.0
ATL_se0_ag1_m_05_1,622,ATL_se0_ag1_m_05,966.6925,972.1295,5.437000000000012,"I don't think it's a difference. Um, I just think the person may be more a little different versus the way they talk.",1.0
ATL_se0_ag1_m_05_1,632,ATL_se0_ag1_m_05,984.1553,987.3369,3.181600000000003,stereotyped would of a Black man would be in Atlanta.,1.0
ATL_se0_ag1_m_05_1,677,ATL_int_01,1047.7348,1050.2354,2.5006000000000768,"or if I'm just around certain people, they might be like,",1.0
ATL_se0_ag1_m_05_1,804,ATL_se0_ag1_m_05,1223.274,1227.3096,4.035600000000159,"then you s- then you'll- it'll be what the rest of the world, like it'll be what it- whatever,",2.0
ATL_se0_ag1_m_05_1,814,ATL_se0_ag1_m_05,1236.6699,1239.9438,3.2738999999999123,your art gotta be bigger than that. You don't want just,1.0
ATL_se0_ag1_m_05_1,902,ATL_int_01,1378.9131,1379.417,0.5038999999999305,to be,1.0
ATL_se0_ag1_m_05_1,949,ATL_se0_ag1_m_05,1445.6335,1447.0256,1.3921000000000276,"um, whether it be",1.0
ATL_se0_ag1_m_05_1,1084,ATL_se0_ag1_m_05,1646.7218,1650.9547,4.232899999999972,"and every single night, you heard w- it just happened to be one song in particular,",1.0
ATL_se0_ag1_m_05_1,1181,ATL_se0_ag1_m_05,1796.4739,1798.2992,1.8252999999999702,probably gonna be like that. So,1.0
ATL_se0_ag1_m_05_1,1202,ATL_se0_ag1_m_05,1840.4229,1843.7485,3.325599999999895,the Childish Gambinos and CyHis where it might be more,1.0
ATL_se0_ag1_m_05_1,1204,ATL_se0_ag1_m_05,1844.1661,1846.8148,2.64870000000019,"lyrical or might be more eclectic,",1.0
ATL_se0_ag1_m_05_1,1240,ATL_se0_ag1_m_05,1906.0259,1908.9957,2.96979999999985,still be hip hop. You gotta still sing about,1.0
ATL_se0_ag1_m_05_1,1300,ATL_se0_ag1_m_05,1996.0723,1997.846,1.7736999999999625,"you gonna be like, hey, you know what? Boom.",1.0
ATL_se0_ag1_m_05_1,1346,ATL_se0_ag1_m_05,2071.789,2078.6294,6.84039999999959,"Um, yeah, you know, it- it could- the grocery store might be because it's the grocery store. But that Chick-fil-A probably brings in the most business,",1.0
ATL_se0_ag1_m_05_1,1383,ATL_se0_ag1_m_05,2134.6453,2139.3358,4.690499999999702,how much money we spend with the other folks because eventually we will be wiped out.,1.0
ATL_se0_ag1_m_05_1,1412,ATL_int_01,2179.0208,2182.1246,3.1038000000003194,"from what I seen, it- it looks to be true",1.0
ATL_se0_ag1_m_05_1,1483,ATL_se0_ag1_m_05,2271.8977,2273.9999,2.1021999999998116,So who's to say why can't that be,1.0
ATL_se0_ag2_f_01_1,7,ATL_int_01,6.0139,7.8931,1.8792,I'm the guy that's gonna be interviewi-,1.0
ATL_se0_ag2_f_01_1,73,ATL_se0_ag2_f_01,84.5193,86.0739,1.5545999999999935,Don't be- don't be nervous. ,2.0
ATL_se0_ag2_f_01_1,104,ATL_se0_ag2_f_01,127.9038,133.4684,5.564599999999999,"Right now I'm working at RD-WORK-6 which is to be changed soon, I'm looking to start",1.0
ATL_se0_ag2_f_01_1,164,ATL_se0_ag2_f_01,229.7046,235.4938,5.789199999999994,"Hair, I really love doing hair, but I feel like, um, a lot of people does hair, so it's good to be multifaceted.",1.0
ATL_se0_ag2_f_01_1,214,ATL_se0_ag2_f_01,303.4042,307.186,3.7817999999999756,Because I feel like a friend is somebody that you should be able to call on and rely on,1.0
ATL_se0_ag2_f_01_1,228,ATL_se0_ag2_f_01,318.1252,319.9521,1.8268999999999664,"be somebody that, um,",1.0
ATL_se0_ag2_f_01_1,600,ATL_se0_ag2_f_01,839.8263,841.5045,1.6782000000000608,"it might be- not be, all the way",2.0
ATL_se0_ag2_f_01_1,715,ATL_se0_ag2_f_01,988.8351,992.1021,3.266999999999939,"So it would be like, me and my mom and then my aunt",1.0
ATL_se0_ag2_f_01_1,737,ATL_se0_ag2_f_01,1018.1901,1022.965,4.774900000000002,"if I wanted to se- be by myself I could be by myself. If I wanted to be around kids, I could be around kids.",4.0
ATL_se0_ag2_f_01_1,739,ATL_se0_ag2_f_01,1024.2091,1027.7322,3.5230999999998858," And it just showed me that, um, I could be multifaceted and be",2.0
ATL_se0_ag2_f_01_1,741,ATL_se0_ag2_f_01,1028.1141,1032.3081,4.19399999999996,friends and still be comfortable and not always have somebody on my side. So,1.0
ATL_se0_ag2_f_01_1,791,ATL_se0_ag2_f_01,1098.8152,1106.9897,8.17450000000008,"Definitely! But I want us to be closer. I want us to talk about like our day, and I want us to have like a positive word jar",1.0
ATL_se0_ag2_f_01_1,815,ATL_se0_ag2_f_01,1144.594,1147.155,2.560999999999922,And just teach our kids to be,1.0
ATL_se0_ag2_f_01_1,829,ATL_se0_ag2_f_01,1162.1355,1165.2942,3.1586999999999534,I'm gonna teach them to be a little softer and nicer with each other.,1.0
ATL_se0_ag2_f_01_1,926,ATL_se0_ag2_f_01,1288.4483,1292.5074,4.059099999999944,"to go past the outside of your- your area, whatever that might be.",1.0
ATL_se0_ag2_f_01_1,932,ATL_se0_ag2_f_01,1300.6843,1307.9252,7.2409000000000106,"cause you walking all the time, you gotta look fresh, you have to have your fresh sneaker on, your fresh outfit on. If you're a girl, your hair have to be done, your nails gotta be done.",2.0
ATL_se0_ag2_f_01_1,934,ATL_se0_ag2_f_01,1308.8416,1312.904,4.062400000000025,And you not gonna be get caught dead going in certain stores. I see people,1.0
ATL_se0_ag2_f_01_1,982,ATL_se0_ag2_f_01,1372.8232,1377.3333,4.510099999999966,"Cause we just so close knitted up there. Even if we didn't want to be, that's just the way that it's built.",1.0
ATL_se0_ag2_f_01_1,1143,ATL_se0_ag2_f_01,1588.526,1591.8526,3.326599999999871,"But he really, um, motivated us to be good people.",1.0
ATL_se0_ag2_f_01_1,1177,ATL_se0_ag2_f_01,1632.5164,1640.4376,7.921199999999999,"My glasses, I didn't have my glasses. I wear glasses to see the board. I would tell him everyday, I can't see. And then he'll be mad that I didn't turn in my work and stuff like that.",1.0
ATL_se0_ag2_f_01_1,1262,ATL_se0_ag2_f_01,1764.7584,1767.8267,3.0683000000001357,than to be focused on my craft. So that didn't last long.,1.0
ATL_se0_ag2_f_01_1,1265,ATL_int_01,1769.2638,1770.6626,1.3988000000001648,So would that be considered,1.0
ATL_se0_ag2_f_01_1,1311,ATL_se0_ag2_f_01,1832.689,1835.0725,2.3834999999999127,"that I feel comfortable with, so whether that be",1.0
ATL_se0_ag2_f_01_1,1380,ATL_se0_ag2_f_01,1945.2595,1948.1681,2.908600000000206,"lie, like I'm not gonna not be your friend because",1.0
ATL_se0_ag2_f_01_1,1522,ATL_se0_ag2_f_01,2140.1407,2145.7751,5.634399999999914,"And, um, a lot of guys would walk through and be like, oh what's happening, shawty? Can I talk to you for a second, put my phone-",1.0
ATL_se0_ag2_f_02_1,15,ATL_int_01,14.2276,15.991,1.763399999999999,mic seems to be picking you up well.,1.0
ATL_se0_ag2_f_02_1,169,ATL_int_01,205.6335,209.6023,3.968800000000016,"But twenty-three years in Atlanta, it must be some good things about it.",1.0
ATL_se0_ag2_f_02_1,298,ATL_se0_ag2_f_02,384.2594,386.4529,2.193499999999972,and I would rather be doing anything else.,1.0
ATL_se0_ag2_f_02_1,378,ATL_se0_ag2_f_02,474.332,478.0458,3.713799999999992,"I go according to the bible, and the bible says don't be overly religious.",1.0
ATL_se0_ag2_f_02_1,426,ATL_int_01,523.8074,525.8451,2.0376999999999725,"you would be at a much,",1.0
ATL_se0_ag2_f_02_1,453,ATL_se0_ag2_f_02,570.4597,576.8556,6.395899999999983,And it kind of caused me to be stagnant or deal with jealous people or put other people on the forefront,1.0
ATL_se0_ag2_f_02_1,467,ATL_se0_ag2_f_02,604.1351,606.3825,2.247400000000084,Richter scale I guess would be the good word.,1.0
ATL_se0_ag2_f_02_1,600,ATL_int_01,780.2104,783.6047,3.39429999999993,"Yeah, you should be able to remember that quicker than m- I can remember the",1.0
ATL_se0_ag2_f_02_1,637,ATL_se0_ag2_f_02,832.7428,837.1679,4.425100000000043,"yeah it's a lot of training in that, and a lot of times you gotta be real muscular.",1.0
ATL_se0_ag2_f_02_1,711,ATL_int_01,933.6725,937.4024,3.7298999999999296,"I'm thinking some of these strippers out here, really be getting doctor money out here.",1.0
ATL_se0_ag2_f_02_1,714,ATL_se0_ag2_f_02,942.3952,946.5267,4.13149999999996,"stripping, or exotic dancing would be the technical term. So",1.0
